estatus,id,Fecha
4,26,7/9/2023 8:30:20
4,27,7/9/2023 8:30:20
1,28,7/9/2023 8:30:20
1,29,7/9/2023 8:30:20
1,30,7/9/2023 8:30:20
1,31,7/9/2023 8:30:20
1,32,7/9/2023 8:30:20
1,33,7/9/2023 8:30:20
1,34,7/9/2023 8:30:20
1,35,7/9/2023 8:30:20
0,36,7/9/2023 8:30:20
0,37,7/9/2023 8:30:20
0,38,7/9/2023 8:30:20
4,39,7/9/2023 8:30:20
0,1,7/9/2023 8:45:26
0,2,7/9/2023 8:45:26
0,3,7/9/2023 8:45:26
0,4,7/9/2023 8:45:26
0,5,7/9/2023 8:45:26
1,6,7/9/2023 8:45:26
0,7,7/9/2023 8:45:26
4,8,7/9/2023 8:45:26
0,9,7/9/2023 8:45:26
0,10,7/9/2023 8:45:26
0,11,7/9/2023 8:45:26
1,12,7/9/2023 8:45:26
1,13,7/9/2023 8:45:26
1,14,7/9/2023 8:45:26
1,15,7/9/2023 8:45:26
1,16,7/9/2023 8:45:26
1,17,7/9/2023 8:45:26
1,18,7/9/2023 8:45:26
1,19,7/9/2023 8:45:26
1,20,7/9/2023 8:45:26
4,21,7/9/2023 8:45:26
1,22,7/9/2023 8:45:26
4,23,7/9/2023 8:45:26
1,24,7/9/2023 8:45:26
4,25,7/9/2023 8:45:26
4,26,7/9/2023 8:45:26
4,27,7/9/2023 8:45:26
1,28,7/9/2023 8:45:26
1,29,7/9/2023 8:45:26
1,30,7/9/2023 8:45:26
1,31,7/9/2023 8:45:26
1,32,7/9/2023 8:45:26
1,33,7/9/2023 8:45:26
1,34,7/9/2023 8:45:26
1,35,7/9/2023 8:45:26
0,36,7/9/2023 8:45:26
0,37,7/9/2023 8:45:26
0,38,7/9/2023 8:45:26
4,39,7/9/2023 8:45:26
0,1,7/9/2023 9:00:20
0,2,7/9/2023 9:00:20
0,3,7/9/2023 9:00:20
0,4,7/9/2023 9:00:20
0,5,7/9/2023 9:00:20
1,6,7/9/2023 9:00:20
0,7,7/9/2023 9:00:20
4,8,7/9/2023 9:00:20
0,9,7/9/2023 9:00:20
0,10,7/9/2023 9:00:20
0,11,7/9/2023 9:00:20
1,12,7/9/2023 9:00:20
1,13,7/9/2023 9:00:20
1,14,7/9/2023 9:00:20
1,15,7/9/2023 9:00:20
1,16,7/9/2023 9:00:20
1,17,7/9/2023 9:00:20
1,18,7/9/2023 9:00:20
1,19,7/9/2023 9:00:20
1,20,7/9/2023 9:00:20
4,21,7/9/2023 9:00:20
1,22,7/9/2023 9:00:20
4,23,7/9/2023 9:00:20
1,24,7/9/2023 9:00:20
4,25,7/9/2023 9:00:20
4,26,7/9/2023 9:00:20
4,27,7/9/2023 9:00:20
1,28,7/9/2023 9:00:20
1,29,7/9/2023 9:00:20
1,30,7/9/2023 9:00:20
1,31,7/9/2023 9:00:20
1,32,7/9/2023 9:00:20
1,33,7/9/2023 9:00:20
1,34,7/9/2023 9:00:20
1,35,7/9/2023 9:00:20
0,36,7/9/2023 9:00:20
0,37,7/9/2023 9:00:20
0,38,7/9/2023 9:00:20
4,39,7/9/2023 9:00:20
0,1,7/9/2023 9:15:23
0,2,7/9/2023 9:15:23
0,3,7/9/2023 9:15:23
0,4,7/9/2023 9:15:23
0,5,7/9/2023 9:15:23
1,6,7/9/2023 9:15:23
0,7,7/9/2023 9:15:23
4,8,7/9/2023 9:15:23
0,9,7/9/2023 9:15:23
0,10,7/9/2023 9:15:23
0,11,7/9/2023 9:15:23
1,12,7/9/2023 9:15:23
1,13,7/9/2023 9:15:23
1,14,7/9/2023 9:15:23
1,15,7/9/2023 9:15:23
1,16,7/9/2023 9:15:23
1,17,7/9/2023 9:15:23
1,18,7/9/2023 9:15:23
1,19,7/9/2023 9:15:23
1,20,7/9/2023 9:15:23
4,21,7/9/2023 9:15:23
1,22,7/9/2023 9:15:23
4,23,7/9/2023 9:15:23
1,24,7/9/2023 9:15:23
4,25,7/9/2023 9:15:23
4,26,7/9/2023 9:15:23
4,27,7/9/2023 9:15:23
1,28,7/9/2023 9:15:23
1,29,7/9/2023 9:15:23
1,30,7/9/2023 9:15:23
1,31,7/9/2023 9:15:23
1,32,7/9/2023 9:15:23
1,33,7/9/2023 9:15:23
1,34,7/9/2023 9:15:23
1,35,7/9/2023 9:15:23
0,36,7/9/2023 9:15:23
0,37,7/9/2023 9:15:23
0,38,7/9/2023 9:15:23
4,39,7/9/2023 9:15:23
0,1,7/9/2023 9:30:15
0,2,7/9/2023 9:30:15
0,3,7/9/2023 9:30:15
0,4,7/9/2023 9:30:15
0,5,7/9/2023 9:30:15
1,6,7/9/2023 9:30:15
0,7,7/9/2023 9:30:15
4,8,7/9/2023 9:30:15
0,9,7/9/2023 9:30:15
0,10,7/9/2023 9:30:15
0,11,7/9/2023 9:30:15
1,12,7/9/2023 9:30:15
1,13,7/9/2023 9:30:15
1,14,7/9/2023 9:30:15
1,15,7/9/2023 9:30:15
1,16,7/9/2023 9:30:15
1,17,7/9/2023 9:30:15
1,18,7/9/2023 9:30:15
1,19,7/9/2023 9:30:15
1,20,7/9/2023 9:30:15
4,21,7/9/2023 9:30:15
1,22,7/9/2023 9:30:15
4,23,7/9/2023 9:30:15
1,24,7/9/2023 9:30:15
4,25,7/9/2023 9:30:15
4,26,7/9/2023 9:30:15
4,27,7/9/2023 9:30:15
1,28,7/9/2023 9:30:15
1,29,7/9/2023 9:30:15
1,30,7/9/2023 9:30:15
1,31,7/9/2023 9:30:15
1,32,7/9/2023 9:30:15
1,33,7/9/2023 9:30:15
1,34,7/9/2023 9:30:15
1,35,7/9/2023 9:30:15
0,36,7/9/2023 9:30:15
0,37,7/9/2023 9:30:15
0,38,7/9/2023 9:30:15
4,39,7/9/2023 9:30:15
0,1,7/9/2023 9:45:16
0,2,7/9/2023 9:45:16
0,3,7/9/2023 9:45:16
0,4,7/9/2023 9:45:16
0,5,7/9/2023 9:45:16
1,6,7/9/2023 9:45:16
0,7,7/9/2023 9:45:16
4,8,7/9/2023 9:45:16
0,9,7/9/2023 9:45:16
0,10,7/9/2023 9:45:16
0,11,7/9/2023 9:45:16
1,12,7/9/2023 9:45:16
1,13,7/9/2023 9:45:16
1,14,7/9/2023 9:45:16
1,15,7/9/2023 9:45:16
1,16,7/9/2023 9:45:16
1,17,7/9/2023 9:45:16
1,18,7/9/2023 9:45:16
1,19,7/9/2023 9:45:16
1,20,7/9/2023 9:45:16
4,21,7/9/2023 9:45:16
1,22,7/9/2023 9:45:16
4,23,7/9/2023 9:45:16
1,24,7/9/2023 9:45:16
4,25,7/9/2023 9:45:16
4,26,7/9/2023 9:45:16
4,27,7/9/2023 9:45:16
1,28,7/9/2023 9:45:16
1,29,7/9/2023 9:45:16
1,30,7/9/2023 9:45:16
1,31,7/9/2023 9:45:16
1,32,7/9/2023 9:45:16
1,33,7/9/2023 9:45:16
1,34,7/9/2023 9:45:16
1,35,7/9/2023 9:45:16
0,36,7/9/2023 9:45:16
0,37,7/9/2023 9:45:16
0,38,7/9/2023 9:45:16
4,39,7/9/2023 9:45:16
0,1,7/9/2023 10:00:19
0,2,7/9/2023 10:00:19
0,3,7/9/2023 10:00:19
0,4,7/9/2023 10:00:19
0,5,7/9/2023 10:00:19
1,6,7/9/2023 10:00:19
0,7,7/9/2023 10:00:19
4,8,7/9/2023 10:00:19
0,9,7/9/2023 10:00:19
0,10,7/9/2023 10:00:19
0,11,7/9/2023 10:00:19
1,12,7/9/2023 10:00:19
1,13,7/9/2023 10:00:19
1,14,7/9/2023 10:00:19
1,15,7/9/2023 10:00:19
1,16,7/9/2023 10:00:19
1,17,7/9/2023 10:00:19
1,18,7/9/2023 10:00:19
1,19,7/9/2023 10:00:19
1,20,7/9/2023 10:00:19
4,21,7/9/2023 10:00:19
1,22,7/9/2023 10:00:19
4,23,7/9/2023 10:00:19
1,24,7/9/2023 10:00:19
4,25,7/9/2023 10:00:19
4,26,7/9/2023 10:00:19
4,27,7/9/2023 10:00:19
1,28,7/9/2023 10:00:19
1,29,7/9/2023 10:00:19
1,30,7/9/2023 10:00:19
1,31,7/9/2023 10:00:19
1,32,7/9/2023 10:00:19
1,33,7/9/2023 10:00:19
1,34,7/9/2023 10:00:19
1,35,7/9/2023 10:00:19
0,36,7/9/2023 10:00:19
0,37,7/9/2023 10:00:19
0,38,7/9/2023 10:00:19
4,39,7/9/2023 10:00:19
0,1,7/9/2023 10:15:21
0,2,7/9/2023 10:15:21
0,3,7/9/2023 10:15:21
0,4,7/9/2023 10:15:21
0,5,7/9/2023 10:15:21
1,6,7/9/2023 10:15:21
0,7,7/9/2023 10:15:21
1,8,7/9/2023 10:15:21
0,9,7/9/2023 10:15:21
0,10,7/9/2023 10:15:21
0,11,7/9/2023 10:15:21
1,12,7/9/2023 10:15:21
1,13,7/9/2023 10:15:21
1,14,7/9/2023 10:15:21
1,15,7/9/2023 10:15:21
1,16,7/9/2023 10:15:21
1,17,7/9/2023 10:15:21
1,18,7/9/2023 10:15:21
1,19,7/9/2023 10:15:21
1,20,7/9/2023 10:15:21
4,21,7/9/2023 10:15:21
1,22,7/9/2023 10:15:21
4,23,7/9/2023 10:15:21
1,24,7/9/2023 10:15:21
4,25,7/9/2023 10:15:21
4,26,7/9/2023 10:15:21
4,27,7/9/2023 10:15:21
1,28,7/9/2023 10:15:21
1,29,7/9/2023 10:15:21
1,30,7/9/2023 10:15:21
1,31,7/9/2023 10:15:21
1,32,7/9/2023 10:15:21
1,33,7/9/2023 10:15:21
1,34,7/9/2023 10:15:21
1,35,7/9/2023 10:15:21
0,36,7/9/2023 10:15:21
0,37,7/9/2023 10:15:21
0,38,7/9/2023 10:15:21
1,39,7/9/2023 10:15:21
0,1,7/9/2023 10:30:19
0,2,7/9/2023 10:30:19
0,3,7/9/2023 10:30:19
0,4,7/9/2023 10:30:19
0,5,7/9/2023 10:30:19
1,6,7/9/2023 10:30:19
0,7,7/9/2023 10:30:19
1,8,7/9/2023 10:30:19
0,9,7/9/2023 10:30:19
0,10,7/9/2023 10:30:19
0,11,7/9/2023 10:30:19
1,12,7/9/2023 10:30:19
1,13,7/9/2023 10:30:19
1,14,7/9/2023 10:30:19
1,15,7/9/2023 10:30:19
1,16,7/9/2023 10:30:19
1,17,7/9/2023 10:30:19
1,18,7/9/2023 10:30:19
1,19,7/9/2023 10:30:19
1,20,7/9/2023 10:30:19
4,21,7/9/2023 10:30:19
1,22,7/9/2023 10:30:19
4,23,7/9/2023 10:30:19
1,24,7/9/2023 10:30:19
4,25,7/9/2023 10:30:19
4,26,7/9/2023 10:30:19
4,27,7/9/2023 10:30:19
1,28,7/9/2023 10:30:19
1,29,7/9/2023 10:30:19
1,30,7/9/2023 10:30:19
1,31,7/9/2023 10:30:19
1,32,7/9/2023 10:30:19
1,33,7/9/2023 10:30:19
1,34,7/9/2023 10:30:19
1,35,7/9/2023 10:30:19
0,36,7/9/2023 10:30:19
0,37,7/9/2023 10:30:19
0,38,7/9/2023 10:30:19
1,39,7/9/2023 10:30:19
0,1,7/9/2023 10:45:20
0,2,7/9/2023 10:45:20
0,3,7/9/2023 10:45:20
0,4,7/9/2023 10:45:20
0,5,7/9/2023 10:45:20
1,6,7/9/2023 10:45:20
0,7,7/9/2023 10:45:20
1,8,7/9/2023 10:45:20
0,9,7/9/2023 10:45:20
0,10,7/9/2023 10:45:20
0,11,7/9/2023 10:45:20
1,12,7/9/2023 10:45:20
1,13,7/9/2023 10:45:20
1,14,7/9/2023 10:45:20
1,15,7/9/2023 10:45:20
1,16,7/9/2023 10:45:20
1,17,7/9/2023 10:45:20
1,18,7/9/2023 10:45:20
1,19,7/9/2023 10:45:20
1,20,7/9/2023 10:45:20
4,21,7/9/2023 10:45:20
1,22,7/9/2023 10:45:20
4,23,7/9/2023 10:45:20
1,24,7/9/2023 10:45:20
4,25,7/9/2023 10:45:20
4,26,7/9/2023 10:45:20
4,27,7/9/2023 10:45:20
1,28,7/9/2023 10:45:20
1,29,7/9/2023 10:45:20
1,30,7/9/2023 10:45:20
1,31,7/9/2023 10:45:20
1,32,7/9/2023 10:45:20
1,33,7/9/2023 10:45:20
1,34,7/9/2023 10:45:20
1,35,7/9/2023 10:45:20
0,36,7/9/2023 10:45:20
0,37,7/9/2023 10:45:20
0,38,7/9/2023 10:45:20
1,39,7/9/2023 10:45:20
0,1,7/9/2023 11:00:21
0,2,7/9/2023 11:00:21
0,3,7/9/2023 11:00:21
0,4,7/9/2023 11:00:21
0,5,7/9/2023 11:00:21
1,6,7/9/2023 11:00:21
0,7,7/9/2023 11:00:21
1,8,7/9/2023 11:00:21
0,9,7/9/2023 11:00:21
0,10,7/9/2023 11:00:21
0,11,7/9/2023 11:00:21
1,12,7/9/2023 11:00:21
1,13,7/9/2023 11:00:21
1,14,7/9/2023 11:00:21
1,15,7/9/2023 11:00:21
1,16,7/9/2023 11:00:21
1,17,7/9/2023 11:00:21
1,18,7/9/2023 11:00:21
1,19,7/9/2023 11:00:21
1,20,7/9/2023 11:00:21
4,21,7/9/2023 11:00:21
1,22,7/9/2023 11:00:21
4,23,7/9/2023 11:00:21
1,24,7/9/2023 11:00:21
4,25,7/9/2023 11:00:21
4,26,7/9/2023 11:00:21
4,27,7/9/2023 11:00:21
1,28,7/9/2023 11:00:21
1,29,7/9/2023 11:00:21
1,30,7/9/2023 11:00:21
1,31,7/9/2023 11:00:21
1,32,7/9/2023 11:00:21
1,33,7/9/2023 11:00:21
1,34,7/9/2023 11:00:21
1,35,7/9/2023 11:00:21
0,36,7/9/2023 11:00:21
0,37,7/9/2023 11:00:21
0,38,7/9/2023 11:00:21
1,39,7/9/2023 11:00:21
0,1,7/9/2023 11:15:28
0,2,7/9/2023 11:15:28
0,3,7/9/2023 11:15:28
0,4,7/9/2023 11:15:28
0,5,7/9/2023 11:15:28
1,6,7/9/2023 11:15:28
0,7,7/9/2023 11:15:28
1,8,7/9/2023 11:15:28
0,9,7/9/2023 11:15:28
0,10,7/9/2023 11:15:28
0,11,7/9/2023 11:15:28
1,12,7/9/2023 11:15:28
1,13,7/9/2023 11:15:28
1,14,7/9/2023 11:15:28
1,15,7/9/2023 11:15:28
1,16,7/9/2023 11:15:28
1,17,7/9/2023 11:15:28
1,18,7/9/2023 11:15:28
1,19,7/9/2023 11:15:28
1,20,7/9/2023 11:15:28
4,21,7/9/2023 11:15:28
1,22,7/9/2023 11:15:28
4,23,7/9/2023 11:15:28
1,24,7/9/2023 11:15:28
4,25,7/9/2023 11:15:28
4,26,7/9/2023 11:15:28
4,27,7/9/2023 11:15:28
1,28,7/9/2023 11:15:28
1,29,7/9/2023 11:15:28
1,30,7/9/2023 11:15:28
1,31,7/9/2023 11:15:28
1,32,7/9/2023 11:15:28
1,33,7/9/2023 11:15:28
1,34,7/9/2023 11:15:28
1,35,7/9/2023 11:15:28
0,36,7/9/2023 11:15:28
0,37,7/9/2023 11:15:28
0,38,7/9/2023 11:15:28
1,39,7/9/2023 11:15:28
0,1,7/9/2023 11:30:19
0,2,7/9/2023 11:30:19
0,3,7/9/2023 11:30:19
0,4,7/9/2023 11:30:19
0,5,7/9/2023 11:30:19
1,6,7/9/2023 11:30:19
0,7,7/9/2023 11:30:19
1,8,7/9/2023 11:30:19
0,9,7/9/2023 11:30:19
0,10,7/9/2023 11:30:19
0,11,7/9/2023 11:30:19
1,12,7/9/2023 11:30:19
1,13,7/9/2023 11:30:19
1,14,7/9/2023 11:30:19
1,15,7/9/2023 11:30:19
1,16,7/9/2023 11:30:19
1,17,7/9/2023 11:30:19
1,18,7/9/2023 11:30:19
1,19,7/9/2023 11:30:19
1,20,7/9/2023 11:30:19
4,21,7/9/2023 11:30:19
1,22,7/9/2023 11:30:19
4,23,7/9/2023 11:30:19
1,24,7/9/2023 11:30:19
4,25,7/9/2023 11:30:19
4,26,7/9/2023 11:30:19
4,27,7/9/2023 11:30:19
1,28,7/9/2023 11:30:19
1,29,7/9/2023 11:30:19
1,30,7/9/2023 11:30:19
1,31,7/9/2023 11:30:19
1,32,7/9/2023 11:30:19
1,33,7/9/2023 11:30:19
1,34,7/9/2023 11:30:19
1,35,7/9/2023 11:30:19
0,36,7/9/2023 11:30:19
0,37,7/9/2023 11:30:19
0,38,7/9/2023 11:30:19
1,39,7/9/2023 11:30:19
0,1,7/9/2023 11:45:19
0,2,7/9/2023 11:45:19
0,3,7/9/2023 11:45:19
0,4,7/9/2023 11:45:19
0,5,7/9/2023 11:45:19
1,6,7/9/2023 11:45:19
0,7,7/9/2023 11:45:19
1,8,7/9/2023 11:45:19
0,9,7/9/2023 11:45:19
0,10,7/9/2023 11:45:19
0,11,7/9/2023 11:45:19
1,12,7/9/2023 11:45:19
1,13,7/9/2023 11:45:19
1,14,7/9/2023 11:45:19
1,15,7/9/2023 11:45:19
1,16,7/9/2023 11:45:19
1,17,7/9/2023 11:45:19
1,18,7/9/2023 11:45:19
1,19,7/9/2023 11:45:19
1,20,7/9/2023 11:45:19
4,21,7/9/2023 11:45:19
1,22,7/9/2023 11:45:19
4,23,7/9/2023 11:45:19
1,24,7/9/2023 11:45:19
4,25,7/9/2023 11:45:19
4,26,7/9/2023 11:45:19
4,27,7/9/2023 11:45:19
1,28,7/9/2023 11:45:19
1,29,7/9/2023 11:45:19
1,30,7/9/2023 11:45:19
1,31,7/9/2023 11:45:19
1,32,7/9/2023 11:45:19
1,33,7/9/2023 11:45:19
1,34,7/9/2023 11:45:19
1,35,7/9/2023 11:45:19
0,36,7/9/2023 11:45:19
0,37,7/9/2023 11:45:19
0,38,7/9/2023 11:45:19
1,39,7/9/2023 11:45:19
0,1,7/9/2023 12:00:23
0,2,7/9/2023 12:00:23
0,3,7/9/2023 12:00:23
0,4,7/9/2023 12:00:23
0,5,7/9/2023 12:00:23
1,6,7/9/2023 12:00:23
0,7,7/9/2023 12:00:23
1,8,7/9/2023 12:00:23
0,9,7/9/2023 12:00:23
0,10,7/9/2023 12:00:23
0,11,7/9/2023 12:00:23
1,12,7/9/2023 12:00:23
1,13,7/9/2023 12:00:23
1,14,7/9/2023 12:00:23
1,15,7/9/2023 12:00:23
1,16,7/9/2023 12:00:23
1,17,7/9/2023 12:00:23
1,18,7/9/2023 12:00:23
1,19,7/9/2023 12:00:23
1,20,7/9/2023 12:00:23
4,21,7/9/2023 12:00:23
1,22,7/9/2023 12:00:23
4,23,7/9/2023 12:00:23
1,24,7/9/2023 12:00:23
4,25,7/9/2023 12:00:23
4,26,7/9/2023 12:00:23
4,27,7/9/2023 12:00:23
1,28,7/9/2023 12:00:23
1,29,7/9/2023 12:00:23
1,30,7/9/2023 12:00:23
1,31,7/9/2023 12:00:23
1,32,7/9/2023 12:00:23
1,33,7/9/2023 12:00:23
1,34,7/9/2023 12:00:23
1,35,7/9/2023 12:00:23
0,36,7/9/2023 12:00:23
0,37,7/9/2023 12:00:23
0,38,7/9/2023 12:00:23
1,39,7/9/2023 12:00:23
0,1,7/9/2023 12:15:19
0,2,7/9/2023 12:15:19
0,3,7/9/2023 12:15:19
0,4,7/9/2023 12:15:19
0,5,7/9/2023 12:15:19
1,6,7/9/2023 12:15:19
0,7,7/9/2023 12:15:19
1,8,7/9/2023 12:15:19
0,9,7/9/2023 12:15:19
0,10,7/9/2023 12:15:19
0,11,7/9/2023 12:15:19
1,12,7/9/2023 12:15:19
1,13,7/9/2023 12:15:19
1,14,7/9/2023 12:15:19
1,15,7/9/2023 12:15:19
1,16,7/9/2023 12:15:19
1,17,7/9/2023 12:15:19
1,18,7/9/2023 12:15:19
1,19,7/9/2023 12:15:19
1,20,7/9/2023 12:15:19
1,21,7/9/2023 12:15:19
1,22,7/9/2023 12:15:19
1,23,7/9/2023 12:15:19
1,24,7/9/2023 12:15:19
1,25,7/9/2023 12:15:19
1,26,7/9/2023 12:15:19
1,27,7/9/2023 12:15:19
1,28,7/9/2023 12:15:19
1,29,7/9/2023 12:15:19
1,30,7/9/2023 12:15:19
1,31,7/9/2023 12:15:19
1,32,7/9/2023 12:15:19
1,33,7/9/2023 12:15:19
1,34,7/9/2023 12:15:19
1,35,7/9/2023 12:15:19
0,36,7/9/2023 12:15:19
0,37,7/9/2023 12:15:19
0,38,7/9/2023 12:15:19
1,39,7/9/2023 12:15:19
0,1,7/9/2023 12:30:19
0,2,7/9/2023 12:30:19
0,3,7/9/2023 12:30:19
0,4,7/9/2023 12:30:19
0,5,7/9/2023 12:30:19
1,6,7/9/2023 12:30:19
0,7,7/9/2023 12:30:19
1,8,7/9/2023 12:30:19
0,9,7/9/2023 12:30:19
0,10,7/9/2023 12:30:19
0,11,7/9/2023 12:30:19
1,12,7/9/2023 12:30:19
1,13,7/9/2023 12:30:19
1,14,7/9/2023 12:30:19
1,15,7/9/2023 12:30:19
1,16,7/9/2023 12:30:19
1,17,7/9/2023 12:30:19
1,18,7/9/2023 12:30:19
1,19,7/9/2023 12:30:19
1,20,7/9/2023 12:30:19
1,21,7/9/2023 12:30:19
1,22,7/9/2023 12:30:19
1,23,7/9/2023 12:30:19
1,24,7/9/2023 12:30:19
1,25,7/9/2023 12:30:19
1,26,7/9/2023 12:30:19
1,27,7/9/2023 12:30:19
1,28,7/9/2023 12:30:19
1,29,7/9/2023 12:30:19
1,30,7/9/2023 12:30:19
1,31,7/9/2023 12:30:19
1,32,7/9/2023 12:30:19
1,33,7/9/2023 12:30:19
1,34,7/9/2023 12:30:19
1,35,7/9/2023 12:30:19
0,36,7/9/2023 12:30:19
0,37,7/9/2023 12:30:19
0,38,7/9/2023 12:30:19
1,39,7/9/2023 12:30:19
0,1,7/9/2023 12:45:20
0,2,7/9/2023 12:45:20
0,3,7/9/2023 12:45:20
0,4,7/9/2023 12:45:20
0,5,7/9/2023 12:45:20
1,6,7/9/2023 12:45:20
0,7,7/9/2023 12:45:20
1,8,7/9/2023 12:45:20
0,9,7/9/2023 12:45:20
0,10,7/9/2023 12:45:20
0,11,7/9/2023 12:45:20
1,12,7/9/2023 12:45:20
1,13,7/9/2023 12:45:20
1,14,7/9/2023 12:45:20
1,15,7/9/2023 12:45:20
1,16,7/9/2023 12:45:20
1,17,7/9/2023 12:45:20
1,18,7/9/2023 12:45:20
1,19,7/9/2023 12:45:20
1,20,7/9/2023 12:45:20
1,21,7/9/2023 12:45:20
1,22,7/9/2023 12:45:20
1,23,7/9/2023 12:45:20
1,24,7/9/2023 12:45:20
1,25,7/9/2023 12:45:20
1,26,7/9/2023 12:45:20
1,27,7/9/2023 12:45:20
1,28,7/9/2023 12:45:20
1,29,7/9/2023 12:45:20
1,30,7/9/2023 12:45:20
1,31,7/9/2023 12:45:20
1,32,7/9/2023 12:45:20
1,33,7/9/2023 12:45:20
1,34,7/9/2023 12:45:20
1,35,7/9/2023 12:45:20
0,36,7/9/2023 12:45:20
0,37,7/9/2023 12:45:20
0,38,7/9/2023 12:45:20
1,39,7/9/2023 12:45:20
0,1,7/9/2023 13:00:19
0,2,7/9/2023 13:00:19
0,3,7/9/2023 13:00:19
0,4,7/9/2023 13:00:19
0,5,7/9/2023 13:00:19
1,6,7/9/2023 13:00:19
0,7,7/9/2023 13:00:19
1,8,7/9/2023 13:00:19
0,9,7/9/2023 13:00:19
0,10,7/9/2023 13:00:19
0,11,7/9/2023 13:00:19
1,12,7/9/2023 13:00:19
1,13,7/9/2023 13:00:19
1,14,7/9/2023 13:00:19
1,15,7/9/2023 13:00:19
1,16,7/9/2023 13:00:19
1,17,7/9/2023 13:00:19
1,18,7/9/2023 13:00:19
1,19,7/9/2023 13:00:19
1,20,7/9/2023 13:00:19
1,21,7/9/2023 13:00:19
1,22,7/9/2023 13:00:19
1,23,7/9/2023 13:00:19
1,24,7/9/2023 13:00:19
1,25,7/9/2023 13:00:19
1,26,7/9/2023 13:00:19
1,27,7/9/2023 13:00:19
1,28,7/9/2023 13:00:19
1,29,7/9/2023 13:00:19
1,30,7/9/2023 13:00:19
1,31,7/9/2023 13:00:19
1,32,7/9/2023 13:00:19
1,33,7/9/2023 13:00:19
1,34,7/9/2023 13:00:19
1,35,7/9/2023 13:00:19
0,36,7/9/2023 13:00:19
0,37,7/9/2023 13:00:19
0,38,7/9/2023 13:00:19
1,39,7/9/2023 13:00:19
0,1,7/9/2023 13:15:19
0,2,7/9/2023 13:15:19
0,3,7/9/2023 13:15:19
0,4,7/9/2023 13:15:19
0,5,7/9/2023 13:15:19
1,6,7/9/2023 13:15:19
0,7,7/9/2023 13:15:19
1,8,7/9/2023 13:15:19
0,9,7/9/2023 13:15:19
0,10,7/9/2023 13:15:19
0,11,7/9/2023 13:15:19
1,12,7/9/2023 13:15:19
1,13,7/9/2023 13:15:19
1,14,7/9/2023 13:15:19
1,15,7/9/2023 13:15:19
1,16,7/9/2023 13:15:19
1,17,7/9/2023 13:15:19
1,18,7/9/2023 13:15:19
1,19,7/9/2023 13:15:19
1,20,7/9/2023 13:15:19
1,21,7/9/2023 13:15:19
1,22,7/9/2023 13:15:19
1,23,7/9/2023 13:15:19
1,24,7/9/2023 13:15:19
1,25,7/9/2023 13:15:19
1,26,7/9/2023 13:15:19
1,27,7/9/2023 13:15:19
1,28,7/9/2023 13:15:19
1,29,7/9/2023 13:15:19
1,30,7/9/2023 13:15:19
1,31,7/9/2023 13:15:19
1,32,7/9/2023 13:15:19
1,33,7/9/2023 13:15:19
1,34,7/9/2023 13:15:19
1,35,7/9/2023 13:15:19
0,36,7/9/2023 13:15:19
0,37,7/9/2023 13:15:19
0,38,7/9/2023 13:15:19
1,39,7/9/2023 13:15:19
0,1,7/9/2023 13:30:19
0,2,7/9/2023 13:30:19
0,3,7/9/2023 13:30:19
0,4,7/9/2023 13:30:19
0,5,7/9/2023 13:30:19
1,6,7/9/2023 13:30:19
0,7,7/9/2023 13:30:19
1,8,7/9/2023 13:30:19
0,9,7/9/2023 13:30:19
0,10,7/9/2023 13:30:19
0,11,7/9/2023 13:30:19
1,12,7/9/2023 13:30:19
1,13,7/9/2023 13:30:19
1,14,7/9/2023 13:30:19
1,15,7/9/2023 13:30:19
1,16,7/9/2023 13:30:19
1,17,7/9/2023 13:30:19
1,18,7/9/2023 13:30:19
1,19,7/9/2023 13:30:19
1,20,7/9/2023 13:30:19
1,21,7/9/2023 13:30:19
1,22,7/9/2023 13:30:19
1,23,7/9/2023 13:30:19
1,24,7/9/2023 13:30:19
1,25,7/9/2023 13:30:19
1,26,7/9/2023 13:30:19
1,27,7/9/2023 13:30:19
1,28,7/9/2023 13:30:19
1,29,7/9/2023 13:30:19
1,30,7/9/2023 13:30:19
1,31,7/9/2023 13:30:19
1,32,7/9/2023 13:30:19
1,33,7/9/2023 13:30:19
1,34,7/9/2023 13:30:19
1,35,7/9/2023 13:30:19
0,36,7/9/2023 13:30:19
0,37,7/9/2023 13:30:19
0,38,7/9/2023 13:30:19
1,39,7/9/2023 13:30:19
0,1,7/9/2023 13:45:20
0,2,7/9/2023 13:45:20
0,3,7/9/2023 13:45:20
0,4,7/9/2023 13:45:20
0,5,7/9/2023 13:45:20
1,6,7/9/2023 13:45:20
0,7,7/9/2023 13:45:20
1,8,7/9/2023 13:45:20
0,9,7/9/2023 13:45:20
0,10,7/9/2023 13:45:20
0,11,7/9/2023 13:45:20
1,12,7/9/2023 13:45:20
1,13,7/9/2023 13:45:20
1,14,7/9/2023 13:45:20
1,15,7/9/2023 13:45:20
1,16,7/9/2023 13:45:20
1,17,7/9/2023 13:45:20
1,18,7/9/2023 13:45:20
1,19,7/9/2023 13:45:20
1,20,7/9/2023 13:45:20
1,21,7/9/2023 13:45:20
1,22,7/9/2023 13:45:20
1,23,7/9/2023 13:45:20
1,24,7/9/2023 13:45:20
1,25,7/9/2023 13:45:20
1,26,7/9/2023 13:45:20
1,27,7/9/2023 13:45:20
1,28,7/9/2023 13:45:20
